Date  ,Time,HumidityHive,TemperatureHive,WatervapourdenHive,TemperatureOutside,Barometer,HumidyOutside,Rain,WindSpeed,WindDir
5/26/2013,10:10:00,63.93,32.46,22.114,6.833330,1017.21,82,0.00,8.05,225
5/26/2013,10:20:00,64.87,32.57,22.571,7.055560,1017.27,81,0.00,8.05,225
5/26/2013,10:30:00,60.62,32.68,21.216,7.222220,1017.24,81,0.00,8.05,225
5/26/2013,10:40:00,61.67,32.77,21.686,7.222220,1017.24,79,0.00,12.87,225
5/26/2013,10:50:00,62.28,32.6,21.704,7.444450,1017.17,78,0.00,12.87,225
5/26/2013,11:00:00,67.51,32.37,23.241,7.611110,1017.10,79,0.00,8.05,225
5/26/2013,11:10:00,76.83,32.31,26.366,7.944450,1017.14,76,0.00,14.48,225
5/26/2013,11:20:00,70.04,32.36,24.1,7.722220,1016.97,77,0.00,11.27,225
5/26/2013,11:30:00,64.36,32.59,22.417,6.722220,1017.31,80,0.60,14.48,225
5/26/2013,11:40:00,64.77,32.62,22.596,6.166670,1017.21,84,0.00,6.44,225
5/26/2013,11:50:00,61.67,32.77,21.686,6.944450,1017.17,86,0.20,3.22,225
5/26/2013,12:00:00,71.3,32.53,24.756,7.611110,1017.04,85,0.00,1.61,270
5/26/2013,12:10:00,75.2,32.39,25.916,7.444450,1017.04,82,0.00,9.66,225
5/26/2013,12:20:00,74.17,32.43,25.616,7.611110,1017.00,79,0.00,8.05,270
5/26/2013,12:30:00,63.52,32.48,21.996,7.777780,1016.90,79,0.00,9.66,225
5/26/2013,12:40:00,63.53,32.69,22.246,7.888890,1016.87,77,0.00,14.48,225
5/26/2013,12:50:00,63.22,32.71,22.161,8.111110,1016.66,76,0.00,16.09,180
5/26/2013,13:00:00,69.09,32.73,24.244,8.277780,1016.66,76,0.00,12.87,225
5/26/2013,13:10:00,63.17,32.78,22.225,8.777780,1016.50,76,0.00,17.70,202
5/26/2013,13:20:00,62.07,32.6,21.631,8.833330,1016.50,74,0.00,12.87,225
5/26/2013,13:30:00,62.55,32.73,21.949,8.333330,1016.50,77,0.00,8.05,225
5/26/2013,13:40:00,63.27,32.72,22.19,8.055560,1016.46,77,0.00,11.27,225
5/26/2013,13:50:00,66.46,32.41,22.929,8.388890,1016.33,78,0.00,8.05,225
5/26/2013,14:00:00,73.5,32.43,25.384,8.111110,1016.39,78,0.20,11.27,225
5/26/2013,14:10:00,64.41,32.62,22.47,8.166670,1016.33,81,0.00,4.83,225
5/26/2013,14:20:00,61.34,32.59,21.365,8.555560,1016.29,78,0.00,9.66,225
5/26/2013,14:30:00,73.91,32.4,25.485,9.333330,1016.05,72,0.00,12.87,225
5/26/2013,14:40:00,68.7,32.33,23.601,9.500000,1016.22,69,0.00,12.87,225
5/26/2013,14:50:00,68.3,32.56,23.752,9.333330,1016.29,71,0.00,9.66,225
5/26/2013,15:00:00,59.95,32.64,20.937,9.111110,1016.33,72,0.00,8.05,225
5/26/2013,15:10:00,61.41,32.76,21.583,9.000000,1016.33,72,0.00,9.66,225
5/26/2013,15:20:00,61.93,32.78,21.789,9.055560,1016.26,71,0.00,11.27,225
5/26/2013,15:30:00,62.03,32.72,21.755,9.111110,1016.19,70,0.00,8.05,247
5/26/2013,15:40:00,61.72,32.75,21.681,9.277780,1016.19,67,0.00,8.05,225
5/26/2013,15:50:00,67.37,32.61,23.491,9.222220,1016.26,66,0.00,11.27,270
5/26/2013,16:00:00,62.34,32.68,21.818,9.333330,1016.26,66,0.00,6.44,247
5/26/2013,16:10:00,62.45,32.77,21.96,9.111110,1016.39,69,0.00,3.22,270
5/26/2013,16:20:00,62.34,32.79,21.945,8.666670,1016.39,70,0.00,8.05,225
5/26/2013,16:30:00,61.29,32.59,21.348,8.500000,1016.33,70,0.00,14.48,225
5/26/2013,16:40:00,61.97,32.68,21.688,8.388890,1016.43,72,0.00,11.27,270
5/26/2013,16:50:00,61.3,32.69,21.465,8.333330,1016.43,72,0.00,6.44,270
5/26/2013,17:00:00,62.02,32.69,21.717,8.555560,1016.26,70,0.00,6.44,247
5/26/2013,17:10:00,62.41,32.33,21.44,8.555560,1016.22,71,0.00,8.05,270
5/26/2013,17:20:00,64.08,32.38,22.072,8.388890,1016.43,73,0.00,6.44,247
5/26/2013,17:30:00,67.62,32.45,23.378,8.222220,1016.39,74,0.00,6.44,225
5/26/2013,17:40:00,56.45,32.42,19.486,8.277780,1016.36,74,0.00,12.87,225
5/26/2013,17:50:00,61.75,32.5,21.406,8.500000,1016.33,72,0.00,9.66,225
5/26/2013,18:00:00,66.31,32.43,22.901,8.666670,1016.36,71,0.00,12.87,225
5/26/2013,18:10:00,62.69,32.58,21.824,8.722220,1016.50,70,0.00,12.87,225
5/26/2013,18:20:00,62.53,32.55,21.734,8.777780,1016.50,68,0.00,8.05,225
5/26/2013,18:30:00,61.91,32.51,21.472,8.777780,1016.56,69,0.00,4.83,225
5/26/2013,18:40:00,61.18,32.5,21.208,8.666670,1016.56,70,0.00,9.66,225
5/26/2013,18:50:00,57.69,32.45,19.945,8.500000,1016.63,69,0.20,11.27,270
5/26/2013,19:00:00,58.35,32.21,19.918,8.388890,1016.73,71,0.00,6.44,292
5/26/2013,19:10:00,61.12,32.43,21.109,8.222220,1016.73,72,0.00,4.83,270
5/26/2013,19:20:00,60.7,32.37,20.897,8.111110,1016.94,73,0.00,6.44,270
5/26/2013,19:30:00,61.38,32.44,21.21,8.000000,1016.87,74,0.00,4.83,270
5/26/2013,19:40:00,58.47,32.37,20.129,7.888890,1017.00,75,0.00,4.83,247
5/26/2013,19:50:00,62.32,32.45,21.546,7.722220,1017.00,74,0.20,3.22,225
5/26/2013,20:00:00,61.02,32.48,21.13,7.611110,1017.00,75,0.00,3.22,247
5/26/2013,20:10:00,61.48,32.36,21.154,7.500000,1017.04,76,0.00,1.61,225
5/26/2013,20:20:00,62.47,32.35,21.484,7.333330,1017.04,78,0.00,0.00,247
5/26/2013,20:30:00,61.59,32.35,21.181,7.166670,1016.97,79,0.20,0.00,247
5/26/2013,20:40:00,57.94,32.29,19.862,7.055560,1017.00,79,0.00,1.61,247
5/26/2013,20:50:00,59.96,32.15,20.402,6.944450,1017.04,80,0.00,6.44,270
5/26/2013,21:00:00,62.21,32.37,21.417,6.944450,1017.00,80,0.00,3.22,247
5/26/2013,21:10:00,60.91,32.36,20.958,6.888890,1017.17,80,0.00,1.61,270
5/26/2013,21:20:00,62.16,32.36,21.388,6.833330,1017.17,80,0.20,1.61,247
5/26/2013,21:30:00,62.37,32.47,21.586,6.888890,1017.41,80,0.00,3.22,270
5/26/2013,21:40:00,58.68,32.31,20.137,6.777780,1017.31,79,0.20,4.83,247
5/26/2013,21:50:00,61.53,32.29,21.093,6.666670,1017.44,80,0.00,6.44,225
5/26/2013,22:00:00,67.04,32.4,23.116,6.611110,1017.38,80,0.00,8.05,225
5/26/2013,22:10:00,63.93,32.44,22.091,6.611110,1017.38,80,0.00,4.83,225
5/26/2013,22:20:00,70.25,32.36,24.172,6.555550,1017.34,81,0.00,4.83,225
5/26/2013,22:30:00,65.18,32.43,22.511,6.500000,1017.34,81,0.00,1.61,247
5/26/2013,22:40:00,64.55,32.45,22.317,6.444440,1017.31,82,0.00,0.00,247
5/26/2013,22:50:00,63.52,32.5,22.019,6.444440,1017.27,82,0.00,0.00,225
5/26/2013,23:00:00,64.14,32.47,22.199,6.444440,1017.27,84,0.00,0.00,225
5/26/2013,23:10:00,63.31,32.53,21.981,6.277780,1017.34,85,0.00,1.61,180
5/26/2013,23:20:00,63.1,32.52,21.897,6.055560,1017.24,85,0.00,0.00,180
5/26/2013,23:30:00,64.25,32.53,22.308,6.055560,1017.24,86,0.00,0.00,202
5/26/2013,23:40:00,63.58,32.6,22.157,6.055560,1017.21,86,0.00,0.00,202
5/26/2013,23:50:00,64.26,32.73,22.549,6.000000,1017.21,87,0.00,1.61,202
5/27/2013,0:00:00,62.49,32.71,21.905,5.944450,1017.17,87,0.00,0.00,202
5/27/2013,0:10:00,71.72,32.7,25.127,5.888890,1017.10,88,0.00,0.00,202
5/27/2013,0:20:00,71.72,32.67,25.087,5.833330,1017.17,88,0.20,0.00,202
5/27/2013,0:30:00,63.22,32.64,22.079,5.777780,1017.14,89,0.00,0.00,202
5/27/2013,0:40:00,62.08,32.77,21.83,5.722220,1017.10,89,0.00,1.61,202
5/27/2013,0:50:00,64.22,32.81,22.631,5.666670,1017.07,90,0.00,0.00,202
5/27/2013,1:00:00,63.75,32.81,22.465,5.611110,1017.14,90,0.20,0.00,202
5/27/2013,1:10:00,64.69,32.86,22.857,5.611110,1017.14,90,0.20,0.00,202
5/27/2013,1:20:00,63.97,32.97,22.734,5.555550,1017.14,90,0.20,1.61,202
5/27/2013,1:30:00,64.38,32.92,22.82,5.500000,1017.07,91,0.20,0.00,202
5/27/2013,1:40:00,63.03,32.88,22.294,5.500000,1017.00,91,0.00,0.00,202
5/27/2013,1:50:00,64.38,33,22.916,5.500000,1016.97,91,0.00,0.00,202
5/27/2013,2:00:00,65.53,33.06,23.4,5.555550,1016.94,91,0.00,0.00,202
5/27/2013,2:10:00,67.09,33.06,23.957,5.555550,1016.83,91,0.00,0.00,202
5/27/2013,2:20:00,67.81,32.95,24.073,5.555550,1016.80,92,0.00,0.00,202
5/27/2013,2:30:00,65.95,33.14,23.649,5.500000,1016.80,92,0.00,0.00,202
5/27/2013,2:40:00,62.27,33.17,22.365,5.444440,1016.77,92,0.00,0.00,202
5/27/2013,2:50:00,65.23,33.25,23.528,5.444440,1016.66,92,0.20,1.61,202
5/27/2013,3:00:00,63.99,33.25,23.08,5.444440,1016.56,92,0.20,0.00,180
5/27/2013,3:10:00,64.09,33.18,23.031,5.444440,1016.46,92,0.20,1.61,135
5/27/2013,3:20:00,64.51,33.37,23.415,5.444440,1016.46,92,0.00,3.22,135
5/27/2013,3:30:00,65.19,33.4,23.7,5.444440,1016.43,93,0.00,1.61,135
5/27/2013,3:40:00,64.88,33.41,23.6,5.444440,1016.43,93,0.00,0.00,157
5/27/2013,3:50:00,61.39,33.3,22.201,5.444440,1016.39,93,0.20,1.61,157
5/27/2013,4:00:00,64.41,33.35,23.355,5.444440,1016.39,93,0.20,1.61,157
5/27/2013,4:10:00,63.88,33.23,23.016,5.444440,1016.29,93,0.20,0.00,157
5/27/2013,4:20:00,67.82,33.14,24.32,5.388890,1016.19,93,0.00,3.22,112
5/27/2013,4:30:00,68.51,33.35,24.841,5.388890,1016.05,93,0.00,1.61,112
5/27/2013,4:40:00,64.78,33.41,23.563,5.444440,1016.02,93,0.00,3.22,112
5/27/2013,4:50:00,64.43,33.61,23.684,5.444440,1015.85,93,0.00,3.22,157
5/27/2013,5:00:00,65.21,33.62,23.983,5.500000,1015.89,93,0.00,0.00,157
5/27/2013,5:10:00,66.34,33.65,24.438,5.500000,1015.85,93,0.00,3.22,135
5/27/2013,5:20:00,64.43,33.68,23.771,5.444440,1015.82,93,0.00,1.61,135
5/27/2013,5:30:00,63.39,33.7,23.412,5.444440,1015.65,93,0.00,0.00,135
5/27/2013,5:40:00,61.32,33.72,22.672,5.500000,1015.68,93,0.00,0.00,157
5/27/2013,5:50:00,59.29,33.51,21.68,5.444440,1015.82,93,0.00,0.00,-1
5/27/2013,6:00:00,59.59,33.4,21.664,5.444440,1015.95,93,0.00,0.00,157
5/27/2013,6:10:00,60.22,33.55,22.067,5.444440,1016.02,93,0.00,0.00,-1
5/27/2013,6:20:00,60.48,33.58,22.197,5.444440,1015.92,93,0.00,1.61,157
5/27/2013,6:30:00,60.42,33.52,22.105,5.500000,1016.02,93,0.00,1.61,157
5/27/2013,6:40:00,59.23,33.49,21.635,5.555550,1016.02,94,0.00,0.00,-1
5/27/2013,6:50:00,60.26,33.5,22.023,5.666670,1016.05,94,0.00,0.00,-1
5/27/2013,7:00:00,60.68,33.53,22.212,5.611110,1016.12,94,0.00,0.00,-1
5/27/2013,7:10:00,62.23,33.43,22.66,5.611110,1016.05,94,0.00,0.00,157
5/27/2013,7:20:00,61.2,33.49,22.355,5.666670,1016.02,94,0.00,0.00,-1
5/27/2013,7:30:00,60.52,33.44,22.049,5.666670,1016.05,94,0.00,0.00,157
5/27/2013,7:40:00,60.06,33.47,21.916,5.777780,1016.19,94,0.00,0.00,-1
5/27/2013,7:50:00,60.99,33.5,22.29,5.833330,1016.19,94,0.00,1.61,157
5/27/2013,8:00:00,58.97,33.49,21.54,5.944450,1016.22,94,0.00,0.00,157
5/27/2013,8:10:00,58.92,33.48,21.511,5.944450,1016.02,94,0.00,0.00,-1
5/27/2013,8:20:00,60.01,33.47,21.897,6.000000,1016.05,94,0.00,0.00,157
5/27/2013,8:30:00,60.11,33.51,21.98,6.000000,1015.99,94,0.00,0.00,-1
5/27/2013,8:40:00,61.51,33.53,22.516,6.111110,1016.02,94,0.00,0.00,157
5/27/2013,8:50:00,61.3,33.51,22.415,6.277780,1015.85,94,0.00,0.00,157
5/27/2013,9:00:00,65.14,33.44,23.732,6.500000,1015.72,94,0.00,0.00,157
5/27/2013,9:10:00,60.58,33.53,22.175,6.555550,1015.65,94,0.00,0.00,-1
5/27/2013,9:20:00,59.56,33.66,21.952,6.888890,1015.45,94,0.00,0.00,157
5/27/2013,9:30:00,62.45,33.59,22.932,7.222220,1015.55,94,0.00,0.00,157
5/27/2013,9:40:00,64.21,33.51,23.479,7.555550,1015.34,94,0.00,1.61,157
5/27/2013,9:50:00,67.48,33.48,24.636,7.666670,1015.48,94,0.00,0.00,135
5/27/2013,10:00:00,65.46,33.54,23.974,7.777780,1015.51,94,0.00,1.61,135
5/27/2013,10:10:00,63.33,33.59,23.255,8.166670,1015.55,94,0.00,0.00,135
5/27/2013,10:20:00,62.86,33.51,22.986,8.333330,1015.55,93,0.00,0.00,135
5/27/2013,10:30:00,64.1,33.33,23.218,8.277780,1015.34,92,0.00,0.00,135
5/27/2013,10:40:00,63.58,33.4,23.115,9.000000,1015.01,89,0.00,0.00,45
5/27/2013,10:50:00,65.96,33.38,23.954,9.333330,1015.04,82,0.00,0.00,315
5/27/2013,11:00:00,61.18,33.3,22.125,9.944450,1014.84,79,0.00,0.00,45
5/27/2013,11:10:00,63,33.22,22.687,10.166700,1014.87,75,0.00,0.00,45
5/27/2013,11:20:00,63.21,33.31,22.871,10.500000,1014.60,74,0.00,0.00,112
5/27/2013,11:30:00,65.07,33.09,23.272,10.833300,1014.77,73,0.00,3.22,90
5/27/2013,11:40:00,64.5,33.16,23.154,10.888900,1014.53,73,0.00,0.00,0
5/27/2013,11:50:00,60.6,33.16,21.754,11.555600,1014.33,74,0.00,0.00,45
5/27/2013,12:00:00,65.13,33.19,23.417,12.000000,1014.40,69,0.00,1.61,45
5/27/2013,12:10:00,66.28,33.45,24.16,12.055600,1014.43,67,0.00,0.00,45
5/27/2013,12:20:00,68.22,33.55,24.998,12.222200,1014.29,67,0.00,0.00,247
5/27/2013,12:30:00,67.24,33.7,24.834,11.944400,1013.99,69,0.00,1.61,292
5/27/2013,12:40:00,67.87,33.73,25.106,12.166700,1013.96,66,0.00,0.00,270
5/27/2013,12:50:00,67.71,33.79,25.126,12.333300,1013.75,64,0.00,0.00,67
5/27/2013,13:00:00,66.82,33.8,24.809,12.888900,1013.52,62,0.00,0.00,45
5/27/2013,13:10:00,72.67,33.73,26.882,13.444400,1013.52,64,0.00,3.22,292
5/27/2013,13:20:00,70.93,33.95,26.543,13.222200,1013.58,61,0.00,4.83,22
5/27/2013,13:30:00,69.9,34.07,26.323,13.222200,1013.38,60,0.00,1.61,67
5/27/2013,13:40:00,68.15,34.09,25.691,13.722200,1013.14,60,0.00,8.05,90
5/27/2013,13:50:00,74.74,33.99,28.028,14.000000,1013.14,65,0.00,3.22,135
5/27/2013,14:00:00,69.6,34.17,26.348,14.000000,1012.97,53,0.00,3.22,22
5/27/2013,14:10:00,68.89,34.28,26.23,14.055600,1012.84,56,0.00,1.61,202
5/27/2013,14:20:00,77.84,34.13,29.406,14.444400,1012.67,57,0.00,1.61,202
5/27/2013,14:30:00,76.75,34.17,29.055,15.000000,1012.43,58,0.00,1.61,270
5/27/2013,14:40:00,72.9,34.14,27.554,14.611100,1012.50,57,0.00,3.22,225
5/27/2013,14:50:00,72.28,34.14,27.319,15.500000,1012.30,56,0.00,0.00,270
5/27/2013,15:00:00,71.1,34.13,26.859,15.000000,1012.30,54,0.00,1.61,247
5/27/2013,15:10:00,68.06,34.34,25.995,15.722200,1012.16,56,0.00,3.22,247
5/27/2013,15:20:00,67.34,34.38,25.774,16.055600,1012.06,56,0.00,1.61,337
5/27/2013,15:30:00,69.04,34.32,26.342,15.833300,1011.86,53,0.00,3.22,225
5/27/2013,15:40:00,67.5,34.39,25.849,16.388900,1011.86,55,0.00,0.00,315
5/27/2013,15:50:00,69,34.44,26.493,16.333300,1011.79,51,0.00,1.61,225
5/27/2013,16:00:00,70.61,34.45,27.125,16.444400,1011.62,51,0.00,3.22,292
5/27/2013,16:10:00,70.8,34.33,27.028,16.333300,1011.55,54,0.00,3.22,22
5/27/2013,16:20:00,73.18,34.4,28.039,16.611100,1011.45,52,0.00,1.61,315
5/27/2013,16:30:00,71.11,34.34,27.16,16.166700,1011.35,49,0.00,3.22,247
5/27/2013,16:40:00,69.3,34.23,26.317,16.333300,1011.14,50,0.00,4.83,337
5/27/2013,16:50:00,66.71,34.38,25.533,16.666700,1011.08,49,0.00,4.83,337
5/27/2013,17:00:00,66.97,34.41,25.673,16.666700,1011.01,47,0.00,1.61,337
5/27/2013,17:10:00,62.88,34.47,24.181,17.277800,1010.94,46,0.00,3.22,270
5/27/2013,17:20:00,64.69,34.41,24.799,16.888900,1010.94,47,0.00,3.22,0
5/27/2013,17:30:00,65.31,34.27,24.854,16.777800,1010.87,48,0.00,3.22,337
5/27/2013,17:40:00,74.49,34.09,28.081,17.611100,1010.74,45,0.00,1.61,315
5/27/2013,17:50:00,72.16,33.79,26.778,17.222200,1010.81,47,0.00,0.00,315
5/27/2013,18:00:00,70.33,34.18,26.638,16.888900,1010.77,45,0.00,3.22,292
5/27/2013,18:10:00,60.28,32.99,21.446,17.111100,1010.57,45,0.00,0.00,315
5/27/2013,18:20:00,61.88,33.59,22.723,17.444400,1010.57,46,0.00,1.61,292
5/27/2013,18:30:00,62.31,33.74,23.062,17.000000,1010.57,46,0.00,4.83,225
5/27/2013,18:40:00,66.98,33.77,24.829,16.666700,1010.60,47,0.00,3.22,225
5/27/2013,18:50:00,64.8,33.75,23.996,16.444400,1010.47,48,0.00,1.61,292
5/27/2013,19:00:00,66.05,33.84,24.575,16.166700,1010.26,48,0.00,3.22,337
5/27/2013,19:10:00,60.64,33.76,22.467,15.944400,1010.33,47,0.00,0.00,-1
5/27/2013,19:20:00,66.99,33.88,24.977,15.888900,1010.33,49,0.00,0.00,225
5/27/2013,19:30:00,67.09,33.87,25.001,15.888900,1010.23,50,0.00,0.00,315
5/27/2013,19:40:00,67.15,33.92,25.089,15.833300,1010.09,51,0.00,1.61,292
5/27/2013,19:50:00,62.68,33.94,23.444,15.888900,1009.99,50,0.00,1.61,270
5/27/2013,20:00:00,59.88,33.9,22.35,15.777800,1009.89,51,0.00,1.61,315
5/27/2013,20:10:00,58.37,33.92,21.809,15.500000,1009.82,52,0.00,1.61,292
5/27/2013,20:20:00,61.59,33.86,22.94,15.333300,1009.69,55,0.00,3.22,337
5/27/2013,20:30:00,65.94,33.77,24.444,15.222200,1009.69,56,0.00,3.22,67
5/27/2013,20:40:00,64.09,33.94,23.971,14.944400,1009.72,57,0.00,1.61,67
5/27/2013,20:50:00,61.58,33.81,22.876,14.555600,1009.86,59,0.00,1.61,67
5/27/2013,21:00:00,61.98,33.51,22.664,14.166700,1009.89,61,0.00,0.00,67
5/27/2013,21:10:00,60.9,33.68,22.469,13.611100,1009.86,63,0.00,0.00,67
5/27/2013,21:20:00,62.19,33.53,22.765,13.055600,1009.76,66,0.00,1.61,90
5/27/2013,21:30:00,62.45,33.61,22.956,12.555600,1009.79,68,0.00,0.00,67
5/27/2013,21:40:00,67.06,33.37,24.341,12.055600,1009.79,69,0.00,0.00,90
5/27/2013,21:50:00,70.27,33.37,25.506,11.722200,1009.65,71,0.00,0.00,90
5/27/2013,22:00:00,64.73,33.5,23.657,11.388900,1009.69,73,0.00,0.00,-1
5/27/2013,22:10:00,65.66,33.48,23.972,11.166700,1009.62,73,0.00,1.61,90
5/27/2013,22:20:00,67.01,33.43,24.4,11.000000,1009.59,74,0.00,0.00,90
5/27/2013,22:30:00,64.73,33.53,23.694,10.888900,1009.59,75,0.00,0.00,90
5/27/2013,22:40:00,62.34,33.44,22.712,10.833300,1009.52,75,0.00,0.00,90
5/27/2013,22:50:00,65.76,33.34,23.832,10.944400,1009.42,74,0.00,3.22,90
5/27/2013,23:00:00,64.89,33.59,23.828,11.055600,1009.38,74,0.00,3.22,90
5/27/2013,23:10:00,63.45,33.73,23.471,10.944400,1009.35,75,0.00,0.00,90
5/27/2013,23:20:00,66.71,33.71,24.651,10.777800,1009.35,75,0.00,0.00,-1
5/27/2013,23:30:00,60.58,33.55,22.199,10.611100,1009.35,76,0.00,0.00,-1
5/27/2013,23:40:00,60.18,33.78,22.32,10.277800,1009.28,79,0.00,0.00,-1
5/27/2013,23:50:00,62.83,33.86,23.401,9.888890,1009.28,80,0.00,0.00,-1
5/28/2013,0:00:00,65.21,33.69,24.072,9.444440,1009.28,81,0.00,0.00,90
5/28/2013,0:10:00,60.22,33.57,22.09,9.166670,1009.21,82,0.00,0.00,-1
5/28/2013,0:20:00,76.76,33.5,28.054,9.000000,1009.15,84,0.00,0.00,-1
5/28/2013,0:30:00,62.96,33.51,23.022,8.722220,1009.15,84,0.00,0.00,90
5/28/2013,0:40:00,60.74,33.71,22.445,8.500000,1009.11,85,0.00,0.00,-1
5/28/2013,0:50:00,63.04,33.78,23.381,8.333330,1009.01,86,0.00,0.00,90
5/28/2013,1:00:00,56.08,33.79,20.811,8.277780,1009.01,86,0.00,0.00,-1
5/28/2013,1:10:00,64.91,33.77,24.062,8.444440,1008.84,87,0.00,0.00,-1
5/28/2013,1:20:00,73.58,33.63,27.076,8.333330,1008.74,87,0.00,0.00,-1
5/28/2013,1:30:00,57.33,33.92,21.42,8.277780,1008.64,87,0.00,0.00,-1
5/28/2013,1:40:00,59.79,34.05,22.492,8.444440,1008.54,88,0.00,0.00,-1
5/28/2013,1:50:00,54.75,33.97,20.51,8.333330,1008.50,88,0.00,0.00,90
5/28/2013,2:00:00,61.03,34.01,22.911,8.444440,1008.44,88,0.00,0.00,90
5/28/2013,2:10:00,62.33,34.16,23.583,8.166670,1008.40,88,0.00,0.00,-1
5/28/2013,2:20:00,64.61,33.99,24.229,7.888890,1008.44,88,0.00,0.00,-1
5/28/2013,2:30:00,59.89,34.08,22.565,7.611110,1008.47,88,0.00,0.00,90
5/28/2013,2:40:00,68.46,34.11,25.835,7.277780,1008.44,89,0.00,0.00,90
5/28/2013,2:50:00,64.63,34.23,24.543,7.222220,1008.47,89,0.00,0.00,90
5/28/2013,3:00:00,66.74,34.17,25.265,7.166670,1008.50,89,0.00,1.61,90
5/28/2013,3:10:00,63.89,34.12,24.123,6.944450,1008.37,89,0.00,0.00,90
5/28/2013,3:20:00,67.63,34.13,25.548,6.944450,1008.23,90,0.00,0.00,90
5/28/2013,3:30:00,62.14,34.37,23.772,7.277780,1008.16,90,0.00,0.00,-1
5/28/2013,3:40:00,67.22,34.18,25.46,7.333330,1008.00,90,0.00,0.00,-1
5/28/2013,3:50:00,69.15,34.29,26.343,7.500000,1008.10,90,0.00,1.61,90
5/28/2013,4:00:00,65.48,34.48,25.194,7.555550,1008.00,90,0.00,0.00,-1
5/28/2013,4:10:00,57.58,34.46,22.131,7.444450,1008.06,90,0.00,0.00,-1
5/28/2013,4:20:00,58.3,34.47,22.419,7.333330,1008.10,90,0.00,0.00,-1
5/28/2013,4:30:00,61.01,34.53,23.535,7.222220,1007.93,90,0.00,0.00,-1
5/28/2013,4:40:00,67.49,34.35,25.791,7.111110,1008.00,90,0.00,0.00,-1
5/28/2013,4:50:00,69.16,34.45,26.568,7.000000,1008.00,90,0.00,0.00,90
5/28/2013,5:00:00,62.2,34.47,23.919,6.888890,1007.79,90,0.00,0.00,-1
5/28/2013,5:10:00,68.92,34.69,26.81,6.833330,1007.79,91,0.00,0.00,-1
5/28/2013,5:20:00,60.85,34.49,23.424,6.833330,1007.72,91,0.00,0.00,-1
5/28/2013,5:30:00,65.74,34.51,25.333,6.888890,1007.69,91,0.00,0.00,-1
5/28/2013,5:40:00,67.34,34.37,25.761,6.944450,1007.72,91,0.00,0.00,-1
5/28/2013,5:50:00,69.37,34.6,26.858,6.944450,1007.76,91,0.00,0.00,-1
5/28/2013,6:00:00,63.82,34.57,24.671,7.000000,1007.89,91,0.00,0.00,-1
5/28/2013,6:10:00,65.22,34.58,25.225,6.944450,1007.72,92,0.00,0.00,-1
5/28/2013,6:20:00,69.16,34.46,26.582,7.111110,1007.76,92,0.00,0.00,90
5/28/2013,6:30:00,65.4,34.21,24.81,7.222220,1007.86,92,0.00,0.00,-1
5/28/2013,6:40:00,59.91,34.34,22.882,7.222220,1007.83,92,0.00,1.61,90
5/28/2013,6:50:00,62.44,34.21,23.687,7.277780,1007.66,92,0.00,1.61,90
5/28/2013,7:00:00,61.56,34.22,23.365,7.666670,1007.72,92,0.00,0.00,-1
5/28/2013,7:10:00,60.62,34.09,22.852,8.055560,1007.62,92,0.00,0.00,90
5/28/2013,7:20:00,59.27,34.04,22.285,8.388890,1007.66,92,0.00,0.00,90
5/28/2013,7:30:00,58.83,33.83,21.877,8.666670,1007.49,92,0.00,3.22,90
5/28/2013,7:40:00,59.36,33.85,22.097,8.944440,1007.18,92,0.00,1.61,90
5/28/2013,7:50:00,56.7,33.81,21.063,9.777780,1007.01,92,0.00,3.22,135
5/28/2013,8:00:00,54.99,33.69,20.299,10.444400,1007.08,90,0.00,1.61,135
5/28/2013,8:10:00,59.19,33.59,21.735,11.055600,1006.95,90,0.00,1.61,135
5/28/2013,8:20:00,60.79,33.56,22.287,11.388900,1006.98,87,0.00,3.22,135
5/28/2013,8:30:00,65.75,33.3,23.778,11.777800,1006.71,85,0.00,4.83,135
5/28/2013,8:40:00,70.31,33.23,25.333,12.277800,1006.51,82,0.00,3.22,157
5/28/2013,8:50:00,69.24,33.39,25.159,12.833300,1006.23,79,0.00,3.22,135
5/28/2013,9:00:00,66.17,33.36,24.006,13.055600,1006.30,76,0.00,0.00,157
5/28/2013,9:10:00,61.62,33.53,22.556,13.888900,1006.17,72,0.00,1.61,157
5/28/2013,9:20:00,61.2,33.51,22.379,14.166700,1006.10,71,0.00,1.61,180
5/28/2013,9:30:00,58.4,33.69,21.558,14.444400,1006.00,71,0.00,0.00,180
5/28/2013,9:40:00,63.96,33.65,23.561,14.833300,1005.79,68,0.00,0.00,180
5/28/2013,9:50:00,64.22,33.58,23.57,15.000000,1005.59,62,0.00,1.61,157
5/28/2013,10:00:00,68.47,33.48,24.997,16.000000,1005.69,62,0.00,3.22,157
5/28/2013,10:10:00,76.48,33.31,27.673,16.833300,1005.42,58,0.00,3.22,157
5/28/2013,10:20:00,73.53,33.53,26.916,17.166700,1005.22,51,0.00,1.61,112
5/28/2013,10:30:00,70.64,33.43,25.722,17.111100,1005.18,50,0.00,1.61,180
5/28/2013,10:40:00,65.32,33.72,24.151,17.055600,1005.02,50,0.00,0.00,180
5/28/2013,10:50:00,72.54,33.39,26.358,16.833300,1004.91,49,0.00,3.22,180
5/28/2013,11:00:00,62.97,33.65,23.196,17.444400,1004.88,52,0.00,1.61,112
5/28/2013,11:10:00,65.17,33.8,24.196,17.166700,1004.74,47,0.00,0.00,225
